aplikasinya bagus lengkap cm untuk akses ke menu lain harus login lagi dan errorhang loadingnya lama bgt ga munculnya mau klik loker hrs login lagi tolong aksesnya di permudah kebetulan lagi nyari loker	neutral
seperti biasaaplikasi buatan pemerintah pasti lemot ini yg pada kuliah it kemana si bisa bikin aplikasi gk si kuliah bertaun taun pada ngapain	negative
adain fitur bayar di aplikasi donk buat semua pembayaran soalnya klo di samsat kebanyakan pungli gedek bner sama pelayanan pemerintah	negative
bagus aplikasinya beberapa dinas jadi terintergrasi memudahkan untuk warga jawa barat dalam akses ke dinas tertentu tanpa harus datang ke kantornya	positive
lebih mudah mendapatkan data kepemilikan kendaraan dengan sambara yang terkoneksi	positive
min fitur cek plat nomor nya kok ilang ya di sambara padahal itu me membatu banget	positive
kalau bayar pajak masih ribet buat apa bayar pajak sambara kemaren dah ok kenapa di ganti mekanismenya apakah karna pemasukan koropsinya berkurangbayar harus punya nik kapan mau maju jabar wouyyyyyyy	negative
tidak muncul tahun pembuatan kendaraan lebih baik sambara yang dulu	negative
sangat membantu semoga lancar lancar az pas buka aplikasinya	neutral
urang download apk iye gegara apk sambara eweh menu cek pajak kendaraan hatur nuhun	positive
sangat bagus aplikazinya	positive
riweuh	negative
kenapa ya ko eror terus pas mau login pake email	neutral
beberapa hari ini saya akses aplikasi ini selalu gagal ketika tahap hendak bayar selalu muncul keterangan kesalahan request baik untuk pembayaran dengan kode ataupun dengan qr mohon segera diperbaiki	negative
bisa membantu	positive
informasi yang ditampilkan kurang lengkap kenapa tidak ada d tampilkan tahun pembuatan kendaraan seperti di sambara	negative
aplikasi ini bagus cuman untuk cek pajak kendaraan bermotor lain tidak tercantum tahun pembuatan mobilnya bisa saya usul di muncul kan kembali seperti aplikasi sembara jadi tahun pembelianpembuatan nya ada semoga usul saya di perhatikan terima kasih	positive
lebih bgus aplikasi sambara versi lama inpormasinya lengkap tolong aplikasi sambara di perbarui lagi biar lebih lengkap	negative
mantap	positive
bagus	positive
mantap	positive
bagus sambara lama masa ini ga ada info thn kendaraan	neutral
membantu tetap tingkatkan yang terbaik buat penggemar	positive
tolong cantumkan bank lain seperti bca agar proses pembayaran lebih mudah	positive
sangat di sayang kan tidak seperti sambara bisa mengetahui tahun produksi kendaraan tersebut sementara bintang 2 dulu	negative
konten bagus sambara	negative
ok	positive
bagus sekali aplikasi ini sangat membantu	positive
tahun unit nosin noka nya pada gada	negative
memblokir kendaraan bermotor yang telah dilepas sangat mudah tidak ribet dalam waktu dan kesempatan yangsingkat pokoknya mah efektif dan efesien	positive
aplikasi sialan makin ribet info tidak lengkap harap kembalikan ke versi lama yg sambara	negative
membantu bgt	positive
tahun pembiatan unit nya tidak tercantum	negative
data akurat	positive
2 star dulu aplikasi lengkap cuma itu pas mau bayar pajak kendaraan kode bayar muncul pas di bayar di atm kode bayar tidak ada trus mau editganti cara bayar atau cancel pembayaran ga ada tombol atau menu enakan waktu masih sambara simpel	negative
sangat memudahkan bisa tau info terkait ppdb sekolah anak	positive
mempermudah dalam menyampaikan aduan serta mempermudah pembayaran pajak	positive
bayar pajak menjadi lebih mudah dan tidak perlu antriiii	positive
aplikasi mantap	positive
bayar pajak	positive
aplikasinya bagus buat pengaduan pengaduan warga	positive
baik	positive
aplikasi bagus dan lengkap	positive
sungguh bagus dan sangat bermanfaat sekali	positive
memudahkan akses ke beberapa sistem	positive
alhamdulillah bisa memproses pelepasan kepemilikan sepeda motor dengan mudah	positive
sangat lengkap bantu layanan masyarakat cepat mudah murah	positive
aplikasi sangat membantu terutama mempermudah dalam pembayaran pajak kendaraan sukses selalu	positive
bagus banget untuk komunikasi dgn berbagai pihak	positive
sangat membantu	positive
bagus banget sangat membantu	positive
bagus	positive
sapawarga oke banget	positive
mengatasi masalah tanpa ribet	positive
sapawarga oke	positive
aduannya lengkap	positive
mudah untuk melakukan pengaduan hotline terintegrasi bisa cepat membantu kita untuk pengaduan	positive
bagus bageet	positive
masa orang jabar ga download ini	positive
seperti pada umumnya aplikasi pelayanan masyarakat punya pemerintah selalu saja buruk mau daftar aja susah sambara udh gkbs diharapkan katanya pakai apk ini sajasama saja gkbs apa bikin apk sekelas spee tkpdia dllini anggarannya yg kurang atau dikurang2in berlaku juga untuk apk lainnya milik kedinasan lainnya payah kalo bisa dipersulit kenapa dipermudahmenyala uninstall	negative
aduh aing mah kumaha ieu rek mayar pajak teu bisa kluar kode na nggeus atauh pisahkeun deui aplikasi sambara sorangan weeh	negative
tidak ada jaringan terus sudah otak atik tetap tidak ada jaringan aplikasi cacat belum siap dirilis udah dirilis	negative
mendingan sambara versi lamaskrg mau masuk aja susah	negative
lemot sekali lama nunggu konektivitas padahal internet lancar	negative
tidak bisa lihat nomor rangka dan nomor mesin payah bgt ya	negative
bagus yg lama sambar yg ini jelek banget gak komplit seperti sambar kacau ieu mah	negative
oke	positive
balikin lagi aplikasi sambara  gk guna aplikasi sapa warga ini ribet	negative
sulit bnyk aturannya	negative
ok	positive
jadi lebih ribetttt	negative
oke gampang di akses dan fitur nya banyak	positive
baru kemarin download sudah minta update udah bagus pake sambara malah ganti ntar ganti gubernur ganti app lagi gimana indonesia mau jadi negara maju yg sudah baik malah dibikin ribet ngabisin duit negara emang segampang itu ya aneh	negative
maknyos	positive
sangat membantu	positive
udah bener sistem prosedur dan kemudahan akses di sambara kenapa jadi begini sekarang  2x saya gunakan aplikasi sambara itu sangat memudahkan  ini malah aneh	neutral
sangat bagus dan sangat membantu dalam proses bayar pajak	positive
apk sapawarga apk baru stelah apk sambara apk sapawarga ini lbih mudah d gunakan dan detail dalam mengecek pajak kndraan dan terpisah dlm mengecek pajak kendaraan lainklo mau ngecek kendaraan pribadi ga perlu mmasukn nomor plat krna sudah ada lngsung tampil kcuali mau ngecek kendaraan lain baru masukin nomor plat kndraan smoga kdpan ny apk sapawarga lbih baik lg dan tidak lelet lg dlm mngecek kndraan pribadi shingga bisa langsung lbih cpat ga perlu loading dulu sprti yg skrg ini	positive
kurang akuratdi sapa warga kepemilikan ke 1nyatanya sudah blockirsapa warga juga tidak sekomplit sambara untuk data kendaraannya tahun kendaraan tidak ada	negative
canggih ey	positive
pas cek data kendaraan kurang lengkapdata tahun pembuatan tidak adamohon dilengkapi lagi	negative
aplikasinya kurang lengkap informasinya tolong di tambahin info keterangan tahun produksi mobilnya min	negative
aplikasi bumn emang gini semua ya ah payah	negative
ok	positive
ribet asup na kawas syarat pinjol	negative
kok gada keluar thn pembuatan kendaraanya tolong perbaiki	negative
tolong ditambahkan tahun kendaraan pada aplikasi ini agar memudahkan	positive
	positive
aplikasi sambara versi lama sudah bagus kok dialihkan ke sapawarga bukannya ada kemajuan malah kemunduran buat aplikasi gak jelas untuk faktor putar duit kah	negative
mumtaz	positive
ok	positive
sangat membantu dengan cepat	positive
good	positive
coba	positive
ko saya download g bisa d install	neutral
update mulu	negative
di upgrade malah lemot	positive
sangat membantu	positive
tahun nya tidak dicantumkan itu saja	positive
sangat membantu	positive
susah sekali untuk transaksi pembayaran kendaraan bermotor dgn bayar kode sudah menghubungi hotline jabar tdk bisa memberi solusi	negative
oke	positive
semoga bermanfaat	positive
sejauh ini sudah bagus menurut saya hanya saja untuk pengecekan pajak kendaraan kurang lengkap menenai data kendaraanya yaitu tahun kendaraan yang kita cek belum terlihat atau kita tidak mengetahui tahun berapa kendaraan yang kita cek mudahmudahan kedepan di perbaiki agar lebih baik lagi terimakasih	neutral
lebih lengkap d sambara yg dulu	positive
mohon di perbarui untuk tahun pembuatan nya	positive
bukannya mengalami kemajuan malah jadi kemunduran bagaimana aplikasi ini mendingan sambara yg versi lama	negative
belum bisa update	positive
keterangan informasi kendaraan kurang lengkap tidak seperti sambara	positive
bagussangat membantu warga	positive
kadang elor	negative
ok	positive
aplikasi sampah bayak aplikasi kg bisa d gunakan bkn fi permudahkan tapi d pesulit	negative
sampurasun untuk nomor npwp sudah bisa dimasukan tapi pada saat meminta kode pembayaran selalu muncul tulisan kesalahan request mohon untuk diperbaiki aplikasinya hatur nuhun	neutral
dengan adanya aplikasi ini sekarang lebih mudah mengecek dan membayar pajak kendaraan bermotor terima kasih pak polisi	positive
lebih bagus sambara	negative
mudah penggunaannya simpel	positive
sapawarga cepat sekali	positive
menunya barangkali bisa ditambahkan misal untuk info adanya pemutihan pajak	positive
aplikasi bagustapi kurang detailtahun kendaraan di sini tdk ada dan tdk tertera	neutral
mantaps	positive
memang di aplikasinya terdapat kekurangan tapi ketika saya buat pengaduan itu langsung direspon dengan cepat dan dibantu oleh staff ybs sehingga masalah teratasi terimakasih sudah memberikan pelayanan online ini sangat membantu dan memberikan kemudahan bagi kami warga jabar tingkatkan terus kualitas aplikasi dan pelayanannya ya	positive
ok	positive
makin lemot aja aplikasinya mau bikin aduan infrastruktur sepanjang jl raya narogong 70 hancur berlubang bergelombang tidak ada penerangan jalantidak layak disebut jalan yg berstatus provinsi perbaikan seadanya 2 minggu kemudian hilang sudah aspal yg diperbaiki pengerjaan tidak sesuai sop treatment aspal kacau orang lapangannya buruknya infrastruktur kabupaten bogor salah satu daerah di negara berflower	negative
selalu eror tiap mau cek pajak kendaraan selalu muncu tidak ada koneksi internet padahal jaringan bagus	negative
sangat membantu dalam ngecek kendaraan yang sudah bayar atau blom bayar pajak	positive
harus mya aplikasi di buat lebiih baik bukan malah menyusahkan masyarat gini nih kalo buat nya asal jadi	negative
zonkdah d instal malah pas d buka blank	negative
aplikasi error  jaringan bagus tapi gabisa masuk	negative
aplikasi buang2 anggaran	negative
lemot	negative
server error terus dari awal install aplikasi ini sampai sekarang	negative
untuk fitur sambara informasi kendaraan tolong diperdetail lagi seperti tahun pembuatan dll seperti sambara versi lama lebih lengkap nanti bintang saya tambah lagi	negative
baca komenan aja udah kecewa gimanapas mau pake	negative
bagus padahal ada aplikasi ini tapi sayang sekarang udah kek aplikasi yg gaada pengembangnya malah makin jelek hotline wa cuman bot  fitur aduan masyarakat gapernah direspon samsek kalo pemerintah jabar ganiat ngembangin ni aplikasi udah bubarin aja keur naon ngajieun program nu butut	negative
sepertinya lebih mudah sambara ya	neutral
mau cek pajak aja susah utk daftar akun pake apk sblm nya malah di hps bikin ribet doang	negative
siap mantap	positive
kalau bikin apk itu hrs lbh baik dari yg sblm nyabkn mlah lbh jelek	negative
kurang lengkap tidak seperti sambara versi lama detail tahun pembuatan kendaraanya ada	negative
gak bisa cek pkb tahun kendaraan nya	negative
aplikasi sapawarga sudah bagus infomatif dan berguna saran untuk bagian cek pajak kendaraan mohon ditambahkan keterangan tahun kendaraan	positive
saeaan amplikasi sambaran kapungkurr upami ayenamh ribet t kawas anu sambara anu k pungkur	negative
susah ini aplikasi selalu tidak terkoneksi dngn internet dlm keadaan kuota banyak enak sambara versi lama gk ribet mo byr pajak	negative
bukannya aplikasi yg lama dikembangin malah bikin aplikasi lagi proyek teruuuussss tambah bunciiitttt	neutral
kurang detail gak ada tahun kendaraan dan mnimal no rangka dan mesin mskpun stngah masih bagus sambara di lengkapin lagi ya	negative
aplikasi robotbanyak komen negatif yg tidak di perbaikididuga di persulit supaya datang ke kantor untuk dibantu prosesnyacoba dapetin kode bayar nya saja susahapakah harus bayar buat dapatin kode bayar	negative
untuk penggantian kode bayar kenapa tidak bisa	negative
makin ribet aja mau bayar pajakkalo begini caranyahadeuhh lebh mudah versi lamapemda jabar gimna kerja nya mau cek pajak aja sulitini lah itu lahh sempak emg	negative
lebih bagus sambaradisini tidak ada nik kendaraan tolong segera perbaiki pas masuk nopol kypad harus di rubah dulu ke no ga seperti sambara otomatis mana hurup mana angka berubah	negative
lebih bagus sambaraada tahun produksi mobilmohon di perbaiki agar selengkap sambara dengan dicantumkan tahun mobil	negative
mau ngecek bayar pajak utk kendaraan yg lain kok susah banget di suruh ketik no plat nya tp tdk bisa gimana ini mendapatkan ng yg sambara dulu mudah utk mengecek pajak kendaraan lain	negative
ini ngecek nomer kaleng kok milik ke 5 semua	neutral
pemula sya kasih bintang empat	positive
ga se kumplit sambara tahun pembuatan kendaraan tidak ada nomor rangka kendaraan tidak ada tolong segera di perbaiki kalo tidak bisa mending balik lagi aja ke sambara karna pedagang kendaraan sulit dgn kekurangan dari aplikasi ini	negative
susah masukin no plat	negative
klo bisa susah kenapa dipermudah  tambah aplikasi lagi min biar tambah prosedural	negative
kebanyakan koment ngomongin cek pajak dan pajak aja lihat dong fitur lain nya yang telah memberikan akses dan kemudahan bukan sekedar pajak aja ada manfaat yang lebih dari sekedar aplikasi pajak bagus bisa memberi informasi apa aja	positive
bingung mau cek pajak kendaraan tp ga bisa masukin nopol nya aplikasinya cuman bisa menerima d 101 kebelakang nya ga bisa diketik kenapa ya	negative
mantap sekali aplikasinya semoga makin bagus lagi kedepan nya	positive
verifikasi email tidak pernah ada sampai saat ini sudah 2 tahun email belum di verifikasi	negative
aplikasi ga guna susah banget mau cek pajak juga	negative
mantap	positive
aplikasi ga bisa di gunakan mohon segera di update yaa	negative
tolong untuk pengecekan pajak ditambahkan nama pemilik kendaraan kecewa fitur tersebut dihilangkan padahal berguna sekali	negative
lebih lengkap aplikasi sambara yang versi lamamohon agar ditampilkan juga data tahun pembuatan kendaraankarena bisa membantu kita agar tidak tertipu dalam transaksi jual beli kendaraan bekasterimakasih	positive
nah ini baru aplikasinya enteng sekali klik jos  kalo sambara udah lemot  suka error mulu	positive
tolong pada fitur pengecekan pkb  informasi tahun kendaraan jangan dihilangkan mohon diadakan kembali	positive
